Unnamed: 0,question,answer
4143.0,买错套餐了能不能退款,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4144.0,我电池没到时间现在退剩下的钱能退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4145.0,套餐可以退款不,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4146.0,套餐可以退不,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4147.0,确定不用了能退费吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4148.0,哦哦那不使用可以退钱吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4149.0,我这个套餐能退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4150.0,今天购买的套餐还未使用能把套餐给退了吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4151.0,购买的套餐未使用现在能退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4152.0,就是我那个套餐只用了一天就没用了能不能给我退款,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4153.0,那我这还剩一个多月退费用吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4154.0,电池的套餐没用完可以退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4155.0,电池不用了退的话租金能退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4156.0,电池不用了租金能退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4157.0,套餐不用了可以退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4158.0,套餐还可以退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4159.0,买的套餐还没用可以退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4160.0,因为身体原因查出病需要老家住院治疗望能退一个月的,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4161.0,我电池还有十天到期如果我退电池不用了会退钱给我吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4162.0,没有到一个月可以退钱吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4163.0,套餐剩余的钱能不能退,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4164.0,套餐不用了会退钱不,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4165.0,套餐不用了可以退钱吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4166.0,我套餐还剩于20多天可以退嘛,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4167.0,你好我这边刚续费的订单还能退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4168.0,人工我要退电池电池的钱能退回来吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4169.0,我要退电池电池的钱能退回来吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4170.0,剩余天数的押金会退给我吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4171.0,你好请问下我订的套餐能不能退,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4172.0,我的电池还有一个多月没有用可以退钱吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4173.0,那套餐可以退的吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4174.0,请问套餐未激活租金可以退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4175.0,你好麻烦问一下我这个电池才租了两天可以退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4176.0,你好就我租了这个小电动然后现在用不到了想退掉可以吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4177.0,之前买的套餐能不能退,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4178.0,电池不想用了给退费吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4179.0,刚刚买的套餐能退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4180.0,但是我用了一个月不想用了然后可以退钱吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4181.0,我刚购买的换电套餐买错了麻烦帮我退一下,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4182.0,我刚买错套餐了帮我退一下刚刚买的,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4183.0,你好我买错套餐了请帮我退掉我重买谢谢,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4184.0,我的电池套餐可以退不,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4185.0,你好我的电池套餐可以退不,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4186.0,这个可以退款吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4187.0,那十九天的钱还给退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4188.0,套餐不用了能退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4189.0,我办理了一个月的套餐我可以退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4190.0,不想用可以退钱吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4191.0,刚刚租的电池如果退了可以退钱吗,亲！您可以下载这锂换电app或者关注这锂换电的微信公众号，注册并实名认证后点击页面上的购买套餐即可查看当地对的套餐资费。
4192.0,当月套餐可以退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4193.0,购买了套餐还能退款吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4194.0,现在不用了可以退钱不,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4195.0,今天刚租的电瓶可以退租吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4196.0,购买后还能退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4197.0,你好我现在不想租电池了能退钱吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4198.0,我买了套餐后没用可以退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4199.0,你好请问一下我现在不跑外卖电池已经库存了可以退钱吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4200.0,电池退了电池套餐能退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
4201.0,买完一个月的可以退吗,您好，购买套餐之后，不进行退款如暂时不使用建议您先操作寄存套餐寄存后天数将自动暂停。
